device_id,lat,lon,timestamp
van007,16.039329,120.671716,2025-05-12T15:39:30
van007,14.101546,121.023378,2025-05-12T22:38:30
van007,14.531127,120.980079,2025-05-12T18:21:00
van007,14.76557,120.937469,2025-05-12T09:48:30
van007,14.62344,120.880328,2025-05-13T03:40:00
van007,15.391585,120.806928,2025-05-12T12:41:00
van007,14.71653,120.947696,2025-05-12T09:35:00
van007,15.393366,120.806439,2025-05-12T12:41:30
van007,14.770855,120.471563,2025-05-13T08:36:00
van007,14.621835,120.884365,2025-05-13T03:37:00
van007,16.226225,120.632755,2025-05-12T16:31:00
van007,14.619448,120.891415,2025-05-13T03:32:00
van007,14.306803,121.002742,2025-05-12T20:35:30
van007,14.798854,120.394208,2025-05-13T09:32:00
van007,14.784879,120.432869,2025-05-13T09:04:00
van007,13.826381,121.051173,2025-05-13T01:23:30
van007,14.705904,120.651735,2025-05-13T06:25:30
van007,14.272529,121.006194,2025-05-12T20:56:00
van007,14.625344,120.874738,2025-05-13T03:44:00
van007,14.155817,121.018,2025-05-12T22:06:00
van007,14.804961,120.376993,2025-05-13T09:44:30
van007,14.961532,120.896639,2025-05-12T10:42:30
van007,14.654799,120.960627,2025-05-12T09:18:00
van007,14.708028,120.645549,2025-05-13T06:30:00
van007,14.649104,120.809118,2025-05-13T04:31:30
van007,15.625622,120.75802,2025-05-12T13:45:30
van007,14.762857,120.493615,2025-05-13T08:20:00
van007,15.110339,120.865514,2025-05-12T11:23:30
van007,16.215457,120.634999,2025-05-12T16:28:00
van007,15.489536,120.786423,2025-05-12T13:08:00
van007,14.896142,120.910214,2025-05-12T10:24:30
van007,14.841747,120.921544,2025-05-12T10:09:30
van007,14.355065,120.997886,2025-05-12T20:06:30
van007,16.389632,120.598582,2025-05-12T17:16:00
van007,14.263366,121.007081,2025-05-12T21:01:30
van007,13.973126,121.036437,2025-05-12T23:55:30
van007,15.095755,120.868619,2025-05-12T11:19:30
van007,14.591227,120.96941,2025-05-13T02:35:30
van007,13.845546,121.049288,2025-05-13T01:12:00
van007,13.823035,121.051536,2025-05-13T01:25:30
van007,14.83142,120.30369,2025-05-13T10:37:30
van007,14.773403,120.464679,2025-05-13T08:41:00
van007,14.747167,120.537116,2025-05-13T07:48:30
van007,14.668526,120.755292,2025-05-13T05:10:30
van007,14.695572,120.680037,2025-05-13T06:05:00
van007,13.927345,121.041111,not-a-timestamp
van007,16.304261,120.616388,2025-05-12T16:52:30
van007,14.834728,120.294722,2025-05-13T10:44:00
van007,14.405172,120.992755,2025-05-12T19:36:30
van007,16.306141,120.616102,2025-05-12T16:53:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.797535,120.397599,2025-05-13T09:29:30
van007,13.968081,121.03699,2025-05-12T23:58:30
van007,13.988981,121.034766,2025-05-12T23:46:00
van007,15.201041,120.846637,2025-05-12T11:48:30
van007,14.755616,120.513611,2025-05-13T08:05:30
van007,16.1119,120.656581,2025-05-12T15:59:30
van007,14.377597,120.995639,2025-05-12T19:53:00
van007,14.809765,120.363786,2025-05-13T09:54:00
van007,14.979631,120.892747,2025-05-12T10:47:30
van007,14.872523,120.915104,2025-05-12T10:18:00
van007,14.125766,121.02101,2025-05-12T22:24:00
van007,14.680213,120.722795,2025-05-13T05:34:00
van007,14.629886,120.86227,2025-05-13T03:53:00
van007,16.117351,120.655464,2025-05-12T16:01:00
van007,14.58121,120.975038,2025-05-12T17:51:00
van007,15.395201,120.806088,2025-05-12T12:42:00
van007,14.836351,120.922738,2025-05-12T10:08:00
van007,16.304261,120.616388,not-a-timestamp
van007,14.645488,120.818883,2025-05-13T04:24:30
van007,15.605752,120.762248,2025-05-12T13:40:00
van007,15.175631,120.851975,2025-05-12T11:41:30
van007,13.783821,121.05552,2025-05-13T01:49:00
van007,14.195787,121.013881,2025-05-12T21:42:00
van007,16.050276,120.669465,2025-05-12T15:42:30
van007,14.783783,120.435647,2025-05-13T09:02:00
van007,15.270048,120.832207,2025-05-12T12:07:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,16.289816,120.619399,2025-05-12T16:48:30
van007,14.071603,121.026426,2025-05-12T22:56:30
van007,14.30921,121.002522,2025-05-12T20:34:00
van007,14.632083,120.856098,2025-05-13T03:57:30
van007,16.131925,120.652424,2025-05-12T16:05:00
van007,14.693351,120.686212,2025-05-13T06:00:30
van007,14.378509,120.995491,2025-05-12T19:52:30
van007,15.694557,120.743593,2025-05-12T14:04:30
van007,14.778809,120.44941,2025-05-13T08:52:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.658308,120.751248,2025-05-12T13:54:30
van007,14.803773,120.380309,2025-05-13T09:42:00
van007,14.686188,120.706306,2025-05-13T05:46:00
van007,14.660828,120.776669,2025-05-13T04:55:00
van007,16.298812,120.617551,2025-05-12T16:51:00
van007,14.651217,120.802939,2025-05-13T04:36:00
van007,13.96069,121.037667,2025-05-13T00:03:00
van007,14.689224,120.698012,2025-05-13T05:52:00
van007,14.211711,121.012381,2025-05-12T21:32:30
van007,15.505901,120.783042,2025-05-12T13:12:30
van007,14.770153,120.473659,2025-05-13T08:34:30
van007,14.827165,120.924587,2025-05-12T10:05:30
van007,16.244382,120.628998,2025-05-12T16:36:00
van007,15.119331,120.863712,2025-05-12T11:26:00
van007,14.616752,120.968567,2025-05-12T09:07:30
van007,14.950603,120.898886,not-a-timestamp
van007,14.65554,120.7912,2025-05-13T04:44:30
van007,16.293395,120.618657,2025-05-12T16:49:30
van007,14.834342,120.295377,2025-05-13T10:43:30
van007,14.277558,121.005612,2025-05-12T20:53:00
van007,14.712098,120.634508,2025-05-13T06:38:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.179185,120.851115,2025-05-12T11:42:30
van007,14.385203,120.994894,2025-05-12T19:48:30
van007,14.302559,121.003205,2025-05-12T20:38:00
van007,15.739957,120.734143,2025-05-12T14:17:00
van007,14.410182,120.9923,2025-05-12T19:33:30
van007,15.072147,120.873508,2025-05-12T11:13:00
van007,15.355319,120.814492,2025-05-12T12:31:00
van007,16.033953,120.672814,2025-05-12T15:38:00
van007,14.150804,121.01842,2025-05-12T22:09:00
van007,16.36604,120.603576,2025-05-12T17:09:30
van007,16.142856,120.650107,2025-05-12T16:08:00
van007,14.507803,120.982426,2025-05-12T18:35:00
van007,15.068508,120.874184,2025-05-12T11:12:00
van007,14.814924,120.349374,2025-05-13T10:04:30
van007,14.285046,121.004922,2025-05-12T20:48:30
van007,14.774389,120.461804,2025-05-13T08:43:00
van007,13.813797,121.052544,2025-05-13T01:31:00
van007,14.740926,120.554318,2025-05-13T07:36:00
van007,14.235062,121.009908,2025-05-12T21:18:30
van007,14.629383,120.965809,2025-05-12T09:11:00
van007,13.911387,121.042667,2025-05-13T00:32:30
van007,15.957703,120.688732,2025-05-12T15:17:00
van007,14.141677,121.019412,2025-05-12T22:14:30
van007,16.278931,120.621681,2025-05-12T16:45:30
van007,13.859783,121.047883,2025-05-13T01:03:30
van007,14.528667,120.980368,2025-05-12T18:22:30
van007,14.667766,120.757356,2025-05-13T05:09:00
van007,14.083309,121.025271,2025-05-12T22:49:30
van007,14.598928,120.947897,2025-05-13T02:51:00
van007,14.199224,121.01365,2025-05-12T21:40:00
van007,16.023105,120.675113,2025-05-12T15:35:00
van007,14.798981,120.393453,2025-05-13T09:32:30
van007,14.749495,120.530899,2025-05-13T07:53:00
van007,15.282744,120.82959,2025-05-12T12:11:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.069911,121.026692,2025-05-12T22:57:30
van007,15.248172,120.836802,2025-05-12T12:01:30
van007,13.760427,121.057821,2025-05-13T02:03:00
van007,14.757147,120.509518,2025-05-13T08:08:30
van007,14.760934,120.499134,2025-05-13T08:16:00
van007,14.934248,120.902303,2025-05-12T10:35:00
van007,13.77878,121.05597,2025-05-13T01:52:00
van007,16.266155,120.624335,2025-05-12T16:42:00
van007,14.451053,120.988176,2025-05-12T19:09:00
van007,14.164909,121.017047,2025-05-12T22:00:30
van007,14.992361,120.890214,2025-05-12T10:51:00
van007,16.353294,120.606243,2025-05-12T17:06:00
van007,15.288089,120.828463,2025-05-12T12:12:30
van007,16.024806,120.674678,2025-05-12T15:35:30
van007,14.511171,120.98206,2025-05-12T18:33:00
van007,14.665438,120.763579,2025-05-13T05:04:30
van007,14.739984,120.557155,2025-05-13T07:34:00
van007,15.347959,120.815977,2025-05-12T12:29:00
van007,14.767573,120.480454,2025-05-13T08:29:30
van007,16.041142,120.671403,2025-05-12T15:40:00
van007,14.823979,120.324423,2025-05-13T10:22:30
van007,14.82962,120.308623,2025-05-13T10:34:00
van007,14.626362,120.872077,2025-05-13T03:46:00
van007,13.816322,121.052218,2025-05-13T01:29:30
van007,15.816225,120.718351,2025-05-12T14:38:00
van007,14.733015,120.576503,2025-05-13T07:20:00
van007,14.638525,120.838127,2025-05-13T04:10:30
van007,14.691862,120.690368,2025-05-13T05:57:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,13.842265,121.049655,2025-05-13T01:14:00
van007,14.591528,120.968689,not-a-timestamp
van007,14.621118,120.8865,2025-05-13T03:35:30
van007,14.338404,120.999512,2025-05-12T20:16:30
van007,14.505333,120.982669,2025-05-12T18:36:30
van007,14.797272,120.398386,2025-05-13T09:29:00
van007,16.170069,120.644445,2025-05-12T16:15:30
van007,16.146451,120.649451,2025-05-12T16:09:00
van007,15.426095,120.799694,2025-05-12T12:50:30
van007,14.1716,121.016404,not-a-timestamp
van007,15.906973,120.699283,2025-05-12T15:03:00
van007,14.57037,120.976133,2025-05-12T17:57:30
van007,13.931431,121.040566,2025-05-13T00:20:30
van007,15.723629,120.737589,2025-05-12T14:12:30
van007,13.974052,121.036338,2025-05-12T23:55:00
van007,14.437669,120.989593,2025-05-12T19:17:00
van007,15.104898,120.866704,2025-05-12T11:22:00
van007,15.981303,120.683883,2025-05-12T15:23:30
van007,14.187567,121.014761,2025-05-12T21:47:00
van007,14.47024,120.986252,2025-05-12T18:57:30
van007,16.260759,120.625536,2025-05-12T16:40:30
van007,14.053267,121.0283,2025-05-12T23:07:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,16.141026,120.65052,2025-05-12T16:07:30
van007,16.182711,120.641784,2025-05-12T16:19:00
van007,15.28638,120.828769,2025-05-12T12:12:00
van007,14.03819,121.029866,2025-05-12T23:16:30
van007,14.05902,121.027686,2025-05-12T23:04:00
van007,14.044907,121.029145,2025-05-12T23:12:30
van007,16.302456,120.616839,2025-05-12T16:52:00
van007,16.329717,120.611082,2025-05-12T16:59:30
van007,14.480285,120.985246,2025-05-12T18:51:30
van007,14.173314,121.016149,2025-05-12T21:55:30
van007,14.663318,120.769848,2025-05-13T05:00:00
van007,14.124892,121.021078,2025-05-12T22:24:30
van007,16.35156,120.60664,2025-05-12T17:05:30
van007,15.367989,120.81173,2025-05-12T12:34:30
van007,15.431422,120.798574,2025-05-12T12:52:00
van007,14.816467,120.34514,2025-05-13T10:07:30
van007,16.066612,120.665993,2025-05-12T15:47:00
van007,15.14293,120.858762,2025-05-12T11:32:30
van007,14.297599,121.003605,2025-05-12T20:41:00
van007,14.807002,120.371383,2025-05-13T09:48:30
van007,14.633031,120.965134,2025-05-12T09:12:00
van007,14.433468,120.989932,2025-05-12T19:19:30
van007,16.095589,120.66005,2025-05-12T15:55:00
van007,14.81844,120.339631,2025-05-13T10:11:30
van007,14.670225,120.750429,2025-05-13T05:14:00
van007,15.636531,120.755784,2025-05-12T13:48:30
van007,14.163259,121.017276,2025-05-12T22:01:30
van007,13.906479,121.043088,2025-05-13T00:35:30
van007,15.558575,120.772013,2025-05-12T13:27:00
van007,14.496035,120.983594,2025-05-12T18:42:00
van007,15.101268,120.867493,2025-05-12T11:21:00
van007,14.391782,120.994102,2025-05-12T19:44:30
van007,14.757893,120.507374,2025-05-13T08:10:00
van007,15.609245,120.76146,2025-05-12T13:41:00
van007,14.661743,120.773997,2025-05-13T04:57:00
van007,14.040744,121.029544,2025-05-12T23:15:00
van007,14.661486,120.774622,2025-05-13T04:56:30
van007,15.318925,120.82201,2025-05-12T12:21:00
van007,14.046554,121.02899,2025-05-12T23:11:30
van007,14.148291,121.018698,2025-05-12T22:10:30
van007,14.491068,120.984103,2025-05-12T18:45:00
van007,14.731053,120.944647,2025-05-12T09:39:00
van007,14.195044,121.014086,2025-05-12T21:42:30
van007,14.741671,120.552334,2025-05-13T07:37:30
van007,14.226738,121.010865,2025-05-12T21:23:30
van007,14.954295,120.898102,2025-05-12T10:40:30
van007,14.715338,120.625431,2025-05-13T06:44:30
van007,15.616501,120.759901,2025-05-12T13:43:00
van007,14.879907,120.913682,2025-05-12T10:20:00
van007,14.324208,121.001011,2025-05-12T20:25:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.566978,120.976547,2025-05-12T17:59:30
van007,14.730963,120.581993,2025-05-13T07:16:00
van007,14.752762,120.522001,2025-05-13T07:59:30
van007,14.702061,120.662131,2025-05-13T06:18:00
van007,14.870724,120.91558,2025-05-12T10:17:30
van007,14.631061,120.858917,2025-05-13T03:55:30
van007,14.776923,120.454961,not-a-timestamp
van007,13.803006,121.05357,2025-05-13T01:37:30
van007,16.229973,120.631973,2025-05-12T16:32:00
van007,14.750194,120.528841,2025-05-13T07:54:30
van007,14.680262,120.955198,2025-05-12T09:25:00
van007,16.010382,120.677777,2025-05-12T15:31:30
van007,16.077448,120.663731,not-a-timestamp
van007,14.592202,120.966601,2025-05-13T02:37:30
van007,14.708564,120.644196,2025-05-13T06:31:00
van007,14.785291,120.431519,2025-05-13T09:05:00
van007,16.108318,120.65731,2025-05-12T15:58:30
van007,13.998141,121.033959,2025-05-12T23:40:30
van007,14.753436,120.519796,2025-05-13T08:01:00
van007,16.264345,120.624767,2025-05-12T16:41:30
van007,14.830874,120.305174,2025-05-13T10:36:30
van007,15.838026,120.713698,2025-05-12T14:44:00
van007,14.3626,120.997166,2025-05-12T20:02:00
van007,14.758376,120.50599,2025-05-13T08:11:00
van007,16.317042,120.613785,2025-05-12T16:56:00
van007,15.621948,120.758809,not-a-timestamp
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.174158,121.016106,2025-05-12T21:55:00
van007,14.816173,120.34586,2025-05-13T10:07:00
van007,14.733296,120.575857,2025-05-13T07:20:30
van007,14.115731,121.021992,2025-05-12T22:30:00
van007,15.685529,120.745489,2025-05-12T14:02:00
van007,14.815746,120.347238,2025-05-13T10:06:00
van007,14.427691,120.990506,not-a-timestamp
van007,14.682895,120.715195,2025-05-13T05:39:30
van007,14.483596,120.984854,2025-05-12T18:49:30
van007,15.534911,120.776997,2025-05-12T13:20:30
van007,13.846399,121.049193,2025-05-13T01:11:30
van007,15.171938,120.852706,2025-05-12T11:40:30
van007,14.447692,120.988511,2025-05-12T19:11:00
van007,14.722349,120.606183,2025-05-13T06:58:30
van007,14.618944,120.89267,2025-05-13T03:31:00
van007,15.725491,120.737218,2025-05-12T14:13:00
van007,15.400616,120.80493,2025-05-12T12:43:30
van007,16.059382,120.667549,2025-05-12T15:45:00
van007,14.769879,120.474248,2025-05-13T08:34:00
van007,13.83224,121.050592,2025-05-13T01:20:00
van007,15.342556,120.817146,2025-05-12T12:27:30
van007,14.169955,121.016514,2025-05-12T21:57:30
van007,15.358934,120.813715,2025-05-12T12:32:00
van007,14.667246,120.758795,2025-05-13T05:08:00
van007,14.726535,120.594462,2025-05-13T07:07:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.334257,120.999984,2025-05-12T20:19:00
van007,14.827892,120.313402,2025-05-13T10:30:30
van007,14.710773,120.637913,2025-05-13T06:35:30
van007,15.585732,120.766373,2025-05-12T13:34:30
van007,16.349715,120.606965,2025-05-12T17:05:00
van007,14.578725,120.975304,2025-05-12T17:52:30
van007,16.384112,120.599713,2025-05-12T17:14:30
van007,14.526043,120.980532,2025-05-12T18:24:00
van007,15.97774,120.684555,2025-05-12T15:22:30
van007,15.78537,120.724657,2025-05-12T14:29:30
van007,15.253603,120.835702,2025-05-12T12:03:00
van007,14.089105,121.024732,2025-05-12T22:46:00
van007,14.697888,120.673872,2025-05-13T06:09:30
van007,14.572023,120.975922,2025-05-12T17:56:30
van007,13.925638,121.041198,2025-05-13T00:24:00
van007,14.797075,120.398962,2025-05-13T09:28:30
van007,14.321776,121.001266,2025-05-12T20:26:30
van007,16.030367,120.673586,2025-05-12T15:37:00
van007,13.78878,121.055023,2025-05-13T01:46:00
van007,13.839711,121.04989,2025-05-13T01:15:30
van007,14.829058,120.924277,2025-05-12T10:06:00
van007,14.373518,120.996038,2025-05-12T19:55:30
van007,14.29089,121.004326,2025-05-12T20:45:00
van007,16.337006,120.609675,2025-05-12T17:01:30
van007,13.904767,121.043351,2025-05-13T00:36:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,13.901488,121.043635,2025-05-13T00:38:30
van007,14.657452,120.785661,2025-05-13T04:48:30
van007,14.556127,120.977579,2025-05-12T18:06:00
van007,14.108283,121.022762,2025-05-12T22:34:30
van007,14.629382,120.863689,2025-05-13T03:52:00
van007,14.646247,120.816749,2025-05-13T04:26:00
van007,14.691418,120.691828,2025-05-13T05:56:30
van007,14.041577,121.029475,2025-05-12T23:14:30
van007,15.807102,120.72022,2025-05-12T14:35:30
van007,15.141103,120.859051,2025-05-12T11:32:00
van007,15.681871,120.74628,2025-05-12T14:01:00
van007,14.509369,120.982352,2025-05-12T18:34:00
van007,14.152451,121.018284,2025-05-12T22:08:00
van007,14.420972,120.991144,2025-05-12T19:27:00
van007,14.617665,120.89612,2025-05-13T03:28:30
van007,14.775429,120.459096,2025-05-13T08:45:00
van007,14.808259,120.368016,2025-05-13T09:51:00
van007,14.675277,120.736642,2025-05-13T05:24:00
van007,14.6244,120.877507,2025-05-13T03:42:00
van007,14.084119,121.025179,2025-05-12T22:49:00
van007,14.810184,120.362434,2025-05-13T09:55:00
van007,14.698871,120.671123,2025-05-13T06:11:30
van007,14.740531,120.555771,2025-05-13T07:35:00
van007,15.994032,120.681244,2025-05-12T15:27:00
van007,14.012315,121.03248,2025-05-12T23:32:00
van007,14.612973,120.909353,2025-05-13T03:19:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.074041,120.873149,2025-05-12T11:13:30
van007,15.124766,120.862572,2025-05-12T11:27:30
van007,15.028702,120.882637,2025-05-12T11:01:00
van007,14.064019,121.02727,2025-05-12T23:01:00
van007,16.200823,120.637988,2025-05-12T16:24:00
van007,14.359271,120.997458,2025-05-12T20:04:00
van007,14.523663,120.98086,2025-05-12T18:25:30
van007,15.224674,120.84172,2025-05-12T11:55:00
van007,14.295049,121.003971,2025-05-12T20:42:30
van007,15.972245,120.685706,2025-05-12T15:21:00
van007,15.963201,120.687597,2025-05-12T15:18:30
van007,15.480469,120.788264,2025-05-12T13:05:30
van007,14.65034,120.805687,2025-05-13T04:34:00
van007,14.687124,120.703534,2025-05-13T05:48:00
van007,15.369776,120.811467,2025-05-12T12:35:00
van007,15.847056,120.711894,2025-05-12T14:46:30
van007,14.833123,120.298846,2025-05-13T10:41:00
van007,14.778376,120.450848,2025-05-13T08:51:00
van007,15.997598,120.680366,2025-05-12T15:28:00
van007,14.11822,121.021731,2025-05-12T22:28:30
van007,14.074119,121.026247,2025-05-12T22:55:00
van007,14.760628,120.499873,2025-05-13T08:15:30
van007,14.092443,121.024411,2025-05-12T22:44:00
van007,14.201649,121.013397,2025-05-12T21:38:30
van007,15.242828,120.837851,2025-05-12T12:00:00
van007,14.669278,120.957482,2025-05-12T09:22:00
van007,14.798271,120.395562,2025-05-13T09:31:00
van007,14.788371,120.423129,2025-05-13T09:11:00
van007,13.882177,121.045541,2025-05-13T00:50:00
van007,14.47697,120.985538,2025-05-12T18:53:30
van007,14.093307,121.02424,2025-05-12T22:43:30
van007,14.200046,121.013576,2025-05-12T21:39:30
van007,15.562076,120.771298,2025-05-12T13:28:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.235503,120.839492,2025-05-12T11:58:00
van007,15.643789,120.754273,2025-05-12T13:50:30
van007,15.324393,120.820869,2025-05-12T12:22:30
van007,15.32801,120.820129,2025-05-12T12:23:30
van007,14.698383,120.951524,2025-05-12T09:30:00
van007,14.704848,120.654543,2025-05-13T06:23:30
van007,15.926914,120.69519,2025-05-12T15:08:30
van007,14.423544,120.991004,2025-05-12T19:25:30
van007,14.744706,120.544097,2025-05-13T07:43:30
van007,14.626137,120.872678,2025-05-13T03:45:30
van007,16.224455,120.633034,2025-05-12T16:30:30
van007,15.669184,120.748977,2025-05-12T13:57:30
van007,14.733818,120.574453,2025-05-13T07:21:30
van007,13.792991,121.054591,2025-05-13T01:43:30
van007,13.831414,121.050776,2025-05-13T01:20:30
van007,14.700196,120.951148,2025-05-12T09:30:30
van007,14.126629,121.020965,2025-05-12T22:23:30
van007,14.639042,120.836826,2025-05-13T04:11:30
van007,14.625727,120.966659,2025-05-12T09:10:00
van007,13.948175,121.038914,2025-05-13T00:10:30
van007,14.613032,120.969218,2025-05-12T09:06:30
van007,14.625594,120.8741,2025-05-13T03:44:30
van007,14.783522,120.43637,2025-05-13T09:01:30
van007,14.683657,120.713172,2025-05-13T05:41:00
van007,13.778017,121.056157,2025-05-13T01:52:30
van007,14.159074,121.0176,2025-05-12T22:04:00
van007,14.827002,120.316121,2025-05-13T10:28:30
van007,15.476845,120.789046,2025-05-12T13:04:30
van007,15.380611,120.80909,2025-05-12T12:38:00
van007,14.684731,120.710489,2025-05-13T05:43:00
van007,14.668939,120.753989,2025-05-13T05:11:30
van007,15.444219,120.795935,2025-05-12T12:55:30
van007,13.985604,121.035193,2025-05-12T23:48:00
van007,15.417007,120.801536,2025-05-12T12:48:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.602209,120.971572,2025-05-12T09:03:30
van007,15.404273,120.804229,2025-05-12T12:44:30
van007,14.576947,120.975425,2025-05-12T17:53:30
van007,14.799735,120.39142,2025-05-13T09:34:00
van007,16.277094,120.622171,2025-05-12T16:45:00
van007,14.977866,120.893222,2025-05-12T10:47:00
van007,14.729203,120.586801,2025-05-13T07:12:30
van007,14.645848,120.818081,2025-05-13T04:25:00
van007,14.667921,120.756707,2025-05-13T05:09:30
van007,15.701896,120.742169,2025-05-12T14:06:30
van007,14.371754,120.996151,2025-05-12T19:56:30
van007,15.836141,120.71405,2025-05-12T14:43:30
van007,14.765172,120.487344,2025-05-13T08:24:30
van007,14.436104,120.989699,2025-05-12T19:18:00
van007,14.60368,120.934904,2025-05-13T03:00:30
van007,14.240811,121.009318,2025-05-12T21:15:00
van007,14.646071,120.817455,2025-05-13T04:25:30
van007,14.630429,120.860956,2025-05-13T03:54:00
van007,14.606953,120.92586,2025-05-13T03:07:00
van007,14.837604,120.286523,2025-05-13T10:50:00
van007,16.356993,120.60552,2025-05-12T17:07:00
van007,14.684177,120.711885,2025-05-13T05:42:00
van007,14.814289,120.351313,2025-05-13T10:03:00
van007,13.884752,121.045334,2025-05-13T00:48:30
van007,14.843503,120.921231,2025-05-12T10:10:00
van007,15.337121,120.818297,2025-05-12T12:26:00
van007,14.330115,121.000324,2025-05-12T20:21:30
van007,15.333476,120.819029,2025-05-12T12:25:00
van007,15.507626,120.782654,not-a-timestamp
van007,15.866991,120.707608,2025-05-12T14:52:00
van007,14.698599,120.67175,2025-05-13T06:11:00
van007,14.596761,120.954199,2025-05-13T02:46:30
van007,14.781088,120.443263,2025-05-13T08:56:30
van007,14.754931,120.515716,2025-05-13T08:04:00
van007,14.617359,120.896832,2025-05-13T03:28:00
van007,14.763722,120.491574,2025-05-13T08:21:30
van007,15.126669,120.862098,2025-05-12T11:28:00
van007,14.73898,120.559948,2025-05-13T07:32:00
van007,14.732027,120.579254,2025-05-13T07:18:00
van007,14.672963,120.742895,2025-05-13T05:19:30
van007,14.539465,120.979178,2025-05-12T18:16:00
van007,14.785082,120.432106,2025-05-13T09:04:30
van007,15.959549,120.688383,2025-05-12T15:17:30
van007,14.647762,120.81257,2025-05-13T04:29:00
van007,15.863303,120.708431,2025-05-12T14:51:00
van007,14.639552,120.835388,2025-05-13T04:12:30
van007,15.736367,120.734915,2025-05-12T14:16:00
van007,14.66827,120.755939,2025-05-13T05:10:00
van007,15.135736,120.860246,2025-05-12T11:30:30
van007,15.130223,120.861414,2025-05-12T11:29:00
van007,14.499444,120.983323,2025-05-12T18:40:00
van007,14.426916,120.990581,2025-05-12T19:23:30
van007,15.745396,120.733013,2025-05-12T14:18:30
van007,13.938112,121.039988,2025-05-13T00:16:30
van007,14.135738,121.020034,2025-05-12T22:18:00
van007,14.686382,120.705559,2025-05-13T05:46:30
van007,14.823196,120.326467,2025-05-13T10:21:00
van007,14.806563,120.372823,2025-05-13T09:47:30
van007,14.425211,120.990799,2025-05-12T19:24:30
van007,15.747238,120.732643,2025-05-12T14:19:00
van007,14.759646,120.502649,2025-05-13T08:13:30
van007,13.841404,121.049757,2025-05-13T01:14:30
van007,14.75284,120.940162,2025-05-12T09:45:00
van007,15.099384,120.86782,2025-05-12T11:20:30
van007,15.491296,120.786114,2025-05-12T13:08:30
van007,14.637306,120.841579,2025-05-13T04:08:00
van007,13.930668,121.04072,2025-05-13T00:21:00
van007,13.837173,121.0502,2025-05-13T01:17:00
van007,13.866457,121.04719,2025-05-13T00:59:30
van007,16.376958,120.601266,2025-05-12T17:12:30
van007,16.153738,120.647908,2025-05-12T16:11:00
van007,15.908795,120.698976,2025-05-12T15:03:30
van007,15.540292,120.775891,2025-05-12T13:22:00
van007,14.554519,120.977718,2025-05-12T18:07:00
van007,14.825502,120.32034,2025-05-13T10:25:30
van007,15.05761,120.87649,2025-05-12T11:09:00
van007,14.445276,120.988707,2025-05-12T19:12:30
van007,14.838098,120.285147,2025-05-13T10:51:00
van007,14.411083,120.992262,2025-05-12T19:33:00
van007,14.791062,120.415546,2025-05-13T09:16:30
van007,13.768779,121.057061,2025-05-13T01:58:00
van007,14.793023,120.410093,2025-05-13T09:20:30
van007,14.634824,120.964716,2025-05-12T09:12:30
van007,14.970588,120.894686,2025-05-12T10:45:00
van007,14.990595,120.890548,2025-05-12T10:50:30
van007,15.304441,120.825048,2025-05-12T12:17:00
van007,14.420163,120.991233,2025-05-12T19:27:30
van007,14.761607,120.497109,2025-05-13T08:17:30
van007,13.864654,121.047362,2025-05-13T01:00:30
van007,14.643499,120.824383,2025-05-13T04:20:30
van007,14.685665,120.954078,2025-05-12T09:26:30
van007,14.740531,120.555771,not-a-timestamp
van007,14.809275,120.365254,2025-05-13T09:53:00
van007,14.761433,120.497739,2025-05-13T08:17:00
van007,13.809665,121.052924,2025-05-13T01:33:30
van007,14.052435,121.02841,2025-05-12T23:08:00
van007,14.719076,120.615142,2025-05-13T06:52:00
van007,14.805509,120.375484,2025-05-13T09:45:30
van007,14.674449,120.738768,2025-05-13T05:22:30
van007,14.821182,120.331976,2025-05-13T10:17:00
van007,14.664176,120.767106,2025-05-13T05:02:00
van007,14.631376,120.858212,2025-05-13T03:56:00
van007,14.358531,120.9975,2025-05-12T20:04:30
van007,13.965581,121.037225,2025-05-13T00:00:00
van007,14.599978,120.945231,2025-05-13T02:53:00
van007,14.687717,120.702191,2025-05-13T05:49:00
van007,14.743963,120.546162,2025-05-13T07:42:00
van007,14.77962,120.447294,2025-05-13T08:53:30
van007,14.369362,120.99639,2025-05-12T19:58:00
van007,14.945171,120.899969,2025-05-12T10:38:00
van007,14.595737,120.956918,2025-05-13T02:44:30
van007,14.689691,120.696679,2025-05-13T05:53:00
van007,15.683689,120.745893,2025-05-12T14:01:30
van007,13.996436,121.034007,2025-05-12T23:41:30
